SeasonalFactor,TimeOfDayRush,WeatherSev,PassengerVol,TrackIncident,InfraFailure,SpeedRestriction,HubCongestion,DepartureDelay,ArrivalDelay,CompensationClaim
-0.571729217128757,-0.6080061647300042,-0.6215686319598356,-0.19345583668394173,-1.2540903260835592,-1.196503729048609,-2.410893692596653,0.9285751269629295,-1.296007866215611,-5.092491439824566,-12.855961920341779
-1.3779489737385424,-0.09971118060637377,-2.2302108425142,0.5514126944632092,-3.425061419599424,-5.0732144273656425,-7.022360586461576,0.27432044768284536,-6.303400937461225,-17.264191863273414,-42.67603675067482
0.6725406900953875,0.475086775366409,1.3095920820638698,0.5661441844733344,1.7414576743429988,3.1097754695091377,4.215570074313721,-0.19916249888770438,3.853997736190739,9.354881562677477,22.422609650383105
0.032862599682017546,-1.0709070546006019,1.1433816179983471,-0.7569663806120605,2.050311086467559,3.004316864255797,2.9807184812802117,-0.12138243274994054,3.6449869339042826,8.241409099495797,19.829555344727982
-0.04537101035624595,-0.6026102560383103,-0.8619961583574294,-1.1131449510130227,-0.11971453695787537,-0.8969457022427842,-0.9007566691218871,0.8516146594056673,-0.27515405404057636,-0.6407184590964043,-1.8964847977766406
-0.6196605365263502,1.1920464368506827,-0.793861026259937,3.1029154161824715,-1.6959559156450204,-2.76578829766373,-2.3348785361912903,4.29918082608932,-4.73341234086512,-8.040432781593871,-19.185577571572505
0.8242267717427728,1.9888841269494024,0.6224838836606683,6.704606987475724,1.304826970689493,1.9253031281236588,2.7234803657306204,22.022814621394893,48.31879699805072,52.16116676243244,130.72082892534985
0.7935882911044728,-0.43181441022660244,0.7225344438860344,-1.9274756591190585,0.9107365285572242,1.2541193254315073,2.018739423705735,1.685717652344236,3.9405772468272438,7.19365686330305,18.043613232282645
0.015599269677148137,0.5905593515203615,-0.0072235689560007435,1.7485196251421156,0.30279293763589044,0.7297057750952957,0.46214513298108084,0.38097506076877496,1.8187218335026354,2.6340964390974433,6.269712339049921
0.9821293111272195,0.24813899887340607,1.5195875653154551,0.8027148336040939,2.0384471521050913,4.1024475007379255,4.333736205767255,-0.5124091832858932,3.307096151270175,9.86719841335903,23.956041457464586
0.04444467339201349,0.5576918382596118,1.4257730435732983,1.2693951994390955,1.9426706974414305,3.5404110162741707,3.805410874618514,1.3060482803151976,8.42546508348745,14.596648543672039,36.31286107310248
0.6138991441447583,-0.984245440321634,0.3608277627390788,-2.080533222546249,1.0023925510849172,1.6211649304258657,1.8073834440207197,2.6988409549115993,5.932948603653346,9.36567337863554,23.557371496626097
0.611450431945067,0.4728072661779936,0.961980284663442,0.8554219392319256,1.193924470501775,2.364489516095272,2.3972234772176733,1.2936558992093845,6.013878038649411,9.44110293167292,23.847793130705156
-0.46208707360923146,1.1980756562389776,-0.7188865225029741,3.567984132526856,-0.5477357963448588,-0.6501366313715214,-1.2572686435701428,6.371764414550699,4.558249550458642,3.2098950907200416,8.180511791316507
0.24230015771248187,0.07652350936057169,0.20105787834585268,-0.22598988101507372,-0.02900880755424845,-0.10426018482713584,0.07400912255643012,1.1729015481238099,1.5294101117719727,1.8463746419144123,4.97916321740323
1.278338229880797,-1.6000442412949316,2.2604211275054835,-2.3397936771248626,2.9203820777546543,4.74900844817011,6.211796637242448,2.2737810312949933,13.71288182802879,23.894247986841354,60.33853048598336
0.5296667633690743,-0.9232388171774615,1.1886612286989946,-0.5345894431106509,2.1060216486386265,2.664302411660183,3.0938199411861365,-0.38765695060538896,1.5502824336929932,6.080591511908006,14.287426543456052
1.2691433406889068,0.06849340513156754,2.199201625476945,-0.6072290645719275,2.3021899889587907,4.020598143908652,4.884758920154722,-0.15282140083219548,4.079625395266533,11.147704061670854,28.35709410837201
-0.6790781847578027,-1.6802024373174225,-0.8210909483889596,-1.23339171228232,-1.5633951867996125,-2.913077157379205,-3.2229044368045,0.6198374288478847,-4.2573260032178615,-9.097528012335244,-22.587390427860804
-0.17640318519748163,1.1067823847961307,0.28757791288259954,2.98432137566053,0.3615308394591022,0.6136532410411519,0.5413293835109826,4.027787840501138,6.146268551584874,7.587564392903218,18.936691466191906
-0.3842081252279269,-0.02114571253303848,-1.0410980773097427,0.5350055440543497,-0.8871312741288975,-1.1092695508002113,-2.5017271531164726,0.1693676873026113,-0.8607498964355493,-4.176079297649836,-10.861260015090624
-0.27487315471592705,0.6584566484037377,-0.9091973964576245,2.2949505356183613,-1.2258632297607133,-2.395511414144272,-2.6098707063371154,2.1671595304433935,-4.100303323758064,-8.07513378104234,-20.02977093658976
-0.3264506922116111,0.3633029360842216,-0.7436840954067834,1.4184707953334108,-1.3964409200755126,-2.2849860470032985,-2.742904120126847,1.0581270262206603,-2.345770897993129,-7.302757925221366,-18.123910585497487
-0.39232227654207097,1.366831070609089,-0.7910953996554708,4.071264872456645,-1.2101029211490124,-1.15989521339878,-2.8040111928717373,8.995702131846716,2.629191675559802,-1.4441995762378756,-3.4891854649458973
-0.4439486894932471,0.7357301481271603,-1.1944962559094554,1.5475175981933247,-1.095799999283908,-2.14547643724616,-3.3814436291909744,1.49667626443521,-2.840897231666659,-7.678059171274538,-19.452853076297924
1.526604587500715,0.8125066216297478,3.1590947955233513,2.4832870666990603,2.9789194714566043,5.969433401943765,7.492606800799837,3.7146880732527023,22.93546006809287,34.027682562090604,85.1697476086313
-0.3205008243090279,-0.7132995637976945,-0.20640041141280896,-1.237318379007075,-1.251709267660791,-2.036445729426407,-1.0472948783067333,0.49866412498558643,-1.7228488803289248,-3.3317729275155576,-8.884418474082661
0.9106829908795194,-0.06016061433618065,2.349569854305788,0.5909521091515832,2.4567303007829397,4.475786465719509,5.924339216744086,0.21638608096867637,5.950449740214902,15.439087538859036,39.384270902800466
0.6498723688206418,1.5890833505824515,0.7888081236009394,5.386259202730593,0.9202296703785755,1.7462352801299712,1.4074281824101398,14.39747417490148,30.243007065319787,31.57044823010088,78.30988805364893
-0.49289840606616436,1.460472101080798,-0.09964415615665712,3.4035030140965277,0.21060238183676644,-0.3239567339189684,0.023027939391357666,5.303681211538775,5.356724677524397,4.96613077666295,11.652385661307456
-0.3314827459172307,-1.4388673066166866,-0.33029887348435094,-1.880864461166392,-0.5718291416009992,-1.2788600436518913,-1.7821245682904632,2.521660507578458,-0.5133491507144192,-3.3448178611506947,-7.675436885135715
0.32121471380836536,1.3026170444448484,0.3077747572853079,3.9642338081041637,0.8096581268643204,1.22460638518804,1.5012952182724872,7.667335191228731,14.408171875954972,17.809962403945228,44.88797584362051
-2.1229136362455243,-1.0422159771027526,-3.5877751416561225,-1.4870647284174143,-3.7318353888185793,-7.456650166027838,-8.27558242743584,1.2200408189513807,-12.72193916382141,-24.932122195407295,-61.65835208176013
-1.3675283297861345,0.37288257904499983,-2.5027543684131075,1.2293886771794629,-3.236747539263623,-5.1208215720576336,-6.957089253208454,1.318664277066652,-8.179494941751935,-18.743313785503084,-46.9946743235057
0.7181485800044786,-1.6493986922328232,1.4871739170469451,-1.5241010934364296,1.583875934105479,3.8731114937462676,3.0837337249116086,0.7390554690689035,7.006660023614336,10.812979424351209,26.79902234172479
-0.547534471289305,-0.4044232984123662,-1.2362444145493132,-1.4237724888684458,-1.2115899238110233,-1.8187657518940972,-2.345116995059068,1.8382423524133151,-1.642217740858529,-5.493727273008307,-14.265964510923254
-0.13004371810729332,-1.6511351740944429,0.7804894488845213,-2.4514393546957374,1.1840984744997156,1.5133033395309676,2.539845048501537,2.418933231865038,6.230745701476665,9.633419807888282,24.0407766020207
