Earthquake,SubmarineProximity,TsunamiHeight,WarningUrgency
2.4325248099969765,1.6648086937121833,3.5342945934673944,3.410943640845883
0.32212865841323873,1.2050927769679298,0.7270470358632276,0.5658844817469733
-0.9222676831582699,0.7419759506114818,0.3761254555254096,-0.06095178017735742
0.6770940994478909,1.1869590414637927,1.1794360641773696,1.2014396650213082
-0.1961493440171168,-0.09174951414890593,-0.4341172766557771,-0.5702107866728853
0.6718825387599238,-0.14234227318674908,0.07098073089959583,0.1998119595952389
-0.4130075278827504,1.2448558371484995,0.9414642711025356,0.6626659896098717
0.8249285482752771,1.2601442676112913,0.7081636831873397,0.9884388788281693
0.4307815208319974,0.9069903130059108,0.8000456677311097,0.9055849155427899
1.313575286758168,1.3465486885778346,1.6470935050936555,1.730823048577263
-0.03578094058038839,-1.0901959957546612,-1.0141547929190107,-0.6045232221183628
1.2309166737882393,1.112595448973403,1.7691388798192564,2.029818912301823
0.7180821911891967,-0.6998244161179503,-0.5400129744270906,-0.34107999797495314
0.8445226558200201,0.05302939605448218,0.15089109603506418,0.3681467019970121
-1.4419765561648152,0.23324183444006621,-0.08462642206348708,-0.8051192459737024
-0.44917486854534344,0.6033002381058442,0.14844389400981342,0.21299905152675377
-0.8579940861488067,1.9492193083407057,0.9968833209697658,0.6931586434975372
0.680250590011713,-1.5371231441937612,-1.348518726943415,-0.9147282189783654
2.0176955577414284,1.715743823269376,2.6992883421339062,2.813086143822149
0.6108669588043483,1.012115134578549,0.5851481913623363,0.741108108373754
1.392400552126114,0.05516010980291965,0.31074345526534647,0.8155158311696903
-0.30259992036524297,0.23615784319905564,-0.026718267224246955,0.10448180920147622
0.15397941664571274,-1.4204738503631202,-1.637318315401373,-1.2722723782341894
-1.151553104357719,0.9616767283110603,0.23640994576939528,0.01959793632736034
-0.23590091368221622,0.23770594932965208,-0.27114705837076736,-0.24590747946578434
-0.701765526673188,-2.5360445625984465,-2.255152519376983,-2.3004393352441137
0.04122582859467007,0.3520332655182802,0.3820628758046734,0.43464752242725063
0.1854172534411372,-0.24791442065956157,-0.22030501795192312,-0.05031733041393737
-1.312313666301835,1.1058776278273632,0.6747785767732218,-0.10992955216733859
-1.5141914742650155,-0.8411417764862973,-1.3184663980471019,-1.3473215827946827
-1.7352715419016973,-2.2627357139347684,-1.936471516062196,-2.1297691640635676
0.4401002741400683,-0.23847175256690062,-0.31584076056370275,-0.07373826753730951
-0.2153675177822126,-0.8222942583466136,-1.0716452109564856,-1.0752887375789428
-1.4797503585418186,-0.3143088000447003,-0.5774757769314202,-0.8599362090962012
-0.054619817432163834,-0.5520922808131418,-0.7143052089237468,-0.6663207349276064
-1.3619984147756994,-2.334219774682936,-2.1671647374087986,-2.1162209617781347
-0.568433142379431,0.6885464484720919,0.2702642785818358,-0.0625164468057108
-0.23254812917440082,0.1513713466120679,0.3070727161102974,0.5769495237691088
-0.17868291376940598,0.7176668018689553,0.7566706607825596,0.6390593571414467
-2.0885849721037886,-0.4467844493105776,-0.2958960212628123,-0.8883553665134855
1.1250938234930055,-0.5278492737384847,0.01921199402290544,0.3680818831451551
1.6566186090369424,0.3925018453600403,1.1620279492221857,1.2991115336302228
0.3505610104890138,1.5415674469149987,1.1981855862559947,1.2185442691432748
0.7231552597117434,-0.8120325548200855,-0.3886206451076871,-0.24609920325758733
2.7482161123242164,1.7586150704968373,4.662835402897222,4.8020457842938225
0.5981130016510895,0.21079070367159763,0.47176915380512147,0.5767191946296357
-1.5206007926705096,0.28796039492982867,0.03719338845801304,-0.5060749683680479
0.8459371340528642,0.4914458888210631,0.7846722526758096,1.0047228080646016
-0.1918706970810665,0.5357401192531497,0.06817003251564134,0.10649416907738354
-0.994828930629598,0.6112815585016209,0.20623132914352166,-0.35700024710027967
0.03215514955564888,0.5713042215800757,0.13438590939637204,0.11538944226098018
1.9530925798435177,-1.5622238347835742,-0.24349662885059176,0.01966458809963439
-0.1674315170759062,-0.7889685004515986,-0.44433415148100036,-0.311876994385262
0.7098525555703543,1.3202248440418933,1.0719940578636518,1.056667645192328
0.15852442538963885,1.0544552824326179,0.6478377292031487,0.8443947760809929
0.32654840191765505,0.10190757172899918,-0.0315550364532314,0.1798006311733669
1.0377509064485912,0.4217660935270369,0.37667927774177296,0.47555662490346984
-1.1973205404622167,-0.19370393956588636,-0.3877525047059675,-0.8021655393325431
-0.5491647890938494,-1.2143524471238605,-1.1008160794642523,-1.035459302645276
-0.8570938488999413,-0.6749582369339764,-0.8123667288771514,-0.921255380963364
-1.8975417402015091,0.41264948503401566,0.4430022441009654,-0.03099532571390201
-1.9074496968876724,-1.9369477289250372,-1.9449777437367066,-2.0868071825661527
0.448732214801802,-0.45872798089785083,-0.3021543225077776,-0.17840169037375714
-0.8242270643657728,-0.11747746787160235,-0.42183730793427016,-0.4763034012231924
-0.3849431004345334,0.9953249815168725,0.6157147687729071,0.2076145493044565
-0.21188158796016077,-0.757140416695141,-0.8873648998797206,-0.7293604221998248
-0.32413899520279416,1.2765235769680976,1.0416286560774923,0.7998027292209557
-0.22692567053545246,1.2942980660865178,0.9067997456970402,0.7100108733517578
-0.6463224490589047,-0.5477643418776006,-0.8709788085633746,-0.916312143456584
-0.5554029989216864,-1.8813434942136933,-1.5554169581524446,-1.4110435737580644
0.045461115020228135,-1.0613415599145515,-0.7825067673889696,-0.59504043630799
0.2876691425800299,-0.12964664574495086,-0.15915913359770928,-0.20613860680711157
-0.36721531313015254,1.8596940797910546,1.291021044272071,1.1875323524662866
-0.9558558840435634,-1.8305710588026338,-1.6158043922501393,-1.6809749740169277
-0.9796713462529334,-1.2491080307177904,-1.202605456024819,-1.4392100439256637
2.410956002582841,-0.7216828003985509,1.617463357817282,1.8766322317503243
0.7321725396517849,-0.07411336449573745,0.2596927238162891,0.6500297918533655
0.3312154280659204,1.4705050857097162,1.161928126700533,1.028490212240766
-0.07629869916282919,1.1467249747704369,0.8455404001907122,0.5879679586835741
-1.378011770875911,0.45295945419009187,0.1033223847168649,-0.5081477090249794
0.8627010122988149,0.9806220548717115,0.7043654116044079,0.8979917767778741
0.42729021034788595,-0.49832432042434904,-0.5297367106295524,-0.44306930559096863
0.04940473276083574,0.41940317053778026,0.04644832882191384,0.015177538047500872
-0.3920260282288068,0.0031330689511187265,0.09705083942751844,-0.21286262189185934
2.8293043780683234,-0.8180240586641349,2.9130368819077215,3.5711169311059163
1.0622001470982518,0.19498165310288623,0.25135484050867063,0.4804606085215879
-0.6310175105141064,0.11261686189396942,-0.07220015971140752,-0.4575857531477205
-0.3997044897069428,0.9473167456633232,0.6604978042892039,0.3280233585000452
-0.9073529222869017,1.6683793535584748,0.9277780960285522,0.6305630525073479
0.05919801210364436,-1.5431384656749354,-1.236156429009938,-0.9366420045570261
-0.92038602388575,-0.4432545082426304,-0.6474393596580846,-0.9511635648597232
2.01741274173712,-0.36350913687912473,1.024726876606923,1.6543711069333655
0.3185383546370674,-0.4440229879071142,-0.1771194243318961,-0.12872488111963912
